student_id,course_id,semester,semester_num,grade_letter,grade_point
743,52,Fall 2023,3,C,2.0
743,229,Fall 2023,3,C,2.0
743,201,Spring 2023,4,B-,2.7
743,188,Spring 2023,4,B-,2.7
743,203,Spring 2023,4,B-,2.7
743,196,Spring 2023,4,C+,2.3
743,199,Fall 2024,5,C+,2.3
743,202,Fall 2024,5,C+,2.3
743,206,Fall 2024,5,C+,2.3
743,201,Fall 2024,5,B-,2.7
743,210,Fall 2024,5,B-,2.7
743,205,Fall 2024,5,C+,2.3
743,173,Spring 2024,6,C,2.0
743,92,Spring 2024,6,C+,2.3
743,207,Spring 2024,6,B+,3.3
743,62,Spring 2024,6,C+,2.3
743,199,Spring 2024,6,C,2.0
743,210,Fall 2025,7,B-,2.7
743,208,Fall 2025,7,B-,2.7
743,197,Fall 2025,7,C+,2.3
743,200,Fall 2025,7,B-,2.7
743,209,Spring 2025,8,B-,2.7
743,213,Spring 2025,8,C+,2.3
743,205,Spring 2025,8,B-,2.7
743,212,Spring 2025,8,C,2.0
744,179,Fall 2022,1,B,3.0
744,191,Fall 2022,1,A-,3.7
744,195,Fall 2022,1,B+,3.3
744,189,Fall 2022,1,A-,3.7
744,180,Spring 2022,2,B+,3.3
744,186,Spring 2022,2,B+,3.3
744,178,Spring 2022,2,B,3.0
744,188,Spring 2022,2,B,3.0
744,179,Spring 2022,2,B+,3.3
744,192,Fall 2023,3,B+,3.3
744,196,Fall 2023,3,B+,3.3
744,189,Fall 2023,3,B,3.0
744,191,Fall 2023,3,B-,2.7
744,200,Fall 2023,3,C+,2.3
744,199,Fall 2023,3,B-,2.7
744,145,Spring 2023,4,B-,2.7
744,199,Spring 2023,4,A-,3.7
744,117,Spring 2023,4,B,3.0
744,17,Spring 2023,4,A-,3.7
744,118,Spring 2023,4,B,3.0
744,75,Spring 2023,4,B,3.0
744,209,Fall 2024,5,B+,3.3
744,206,Fall 2024,5,B-,2.7
744,199,Fall 2024,5,B,3.0
744,211,Fall 2024,5,B+,3.3
744,202,Fall 2024,5,A-,3.7
744,198,Fall 2024,5,B-,2.7
744,232,Spring 2024,6,B-,2.7
744,30,Spring 2024,6,C+,2.3
744,231,Spring 2024,6,B,3.0
744,201,Spring 2024,6,B+,3.3
744,148,Spring 2024,6,B,3.0
744,213,Spring 2024,6,B,3.0
744,200,Fall 2025,7,B,3.0
744,203,Fall 2025,7,B,3.0
744,199,Fall 2025,7,B+,3.3
744,198,Fall 2025,7,B+,3.3
744,197,Fall 2025,7,B-,2.7
744,211,Spring 2025,8,B+,3.3
744,204,Spring 2025,8,B,3.0
744,210,Spring 2025,8,B+,3.3
744,212,Spring 2025,8,B-,2.7
745,44,Fall 2020,1,B+,3.3
745,179,Fall 2020,1,B-,2.7
745,194,Fall 2020,1,B,3.0
745,47,Fall 2020,1,B+,3.3
745,40,Fall 2020,1,B+,3.3
745,128,Fall 2020,1,B+,3.3
745,161,Spring 2020,2,A,4.0
745,160,Spring 2020,2,A-,3.7
745,154,Spring 2020,2,A-,3.7
745,153,Spring 2020,2,A,4.0
745,157,Spring 2020,2,B,3.0
745,168,Fall 2021,3,B+,3.3
745,158,Fall 2021,3,A-,3.7
745,169,Fall 2021,3,B+,3.3
745,164,Fall 2021,3,A-,3.7
745,10,Spring 2021,4,B,3.0
745,11,Spring 2021,4,B,3.0
745,230,Spring 2021,4,A-,3.7
745,53,Spring 2021,4,B,3.0
745,139,Spring 2021,4,B+,3.3
745,199,Spring 2021,4,B,3.0
745,86,Fall 2022,5,B+,3.3
745,91,Fall 2022,5,B+,3.3
745,57,Fall 2022,5,B,3.0
745,240,Fall 2022,5,A-,3.7
745,147,Fall 2022,5,A-,3.7
745,61,Fall 2022,5,B,3.0
745,163,Spring 2022,6,B,3.0
745,170,Spring 2022,6,A,4.0
745,175,Spring 2022,6,B+,3.3
745,171,Spring 2022,6,A-,3.7
745,172,Spring 2022,6,B,3.0
745,168,Spring 2022,6,A-,3.7
745,164,Fall 2023,7,A-,3.7
745,176,Fall 2023,7,A-,3.7
745,174,Fall 2023,7,A-,3.7
745,175,Fall 2023,7,A,4.0
745,172,Fall 2023,7,A,4.0
745,203,Spring 2023,8,B+,3.3
745,88,Spring 2023,8,B+,3.3
745,29,Spring 2023,8,B+,3.3
745,242,Spring 2023,8,B+,3.3
746,154,Fall 2020,1,B-,2.7
746,76,Fall 2020,1,B-,2.7
746,160,Fall 2020,1,B,3.0
746,178,Fall 2020,1,C-,1.7
746,16,Fall 2020,1,B,3.0
746,17,Fall 2020,1,C+,2.3
746,157,Spring 2020,2,B,3.0
746,156,Spring 2020,2,B-,2.7
746,162,Spring 2020,2,B,3.0
746,161,Spring 2020,2,B,3.0
746,155,Spring 2020,2,B-,2.7
746,158,Spring 2020,2,B-,2.7
746,52,Fall 2021,3,B-,2.7
746,139,Fall 2021,3,B-,2.7
746,10,Fall 2021,3,B-,2.7
746,202,Fall 2021,3,C-,1.7
746,113,Fall 2021,3,C+,2.3
746,201,Fall 2021,3,B-,2.7
746,84,Spring 2021,4,B-,2.7
746,226,Spring 2021,4,B-,2.7
746,136,Spring 2021,4,B-,2.7
746,25,Spring 2021,4,B-,2.7
746,196,Spring 2021,4,B+,3.3
746,86,Fall 2022,5,B-,2.7
746,174,Fall 2022,5,C+,2.3
746,233,Fall 2022,5,C+,2.3
746,171,Fall 2022,5,C+,2.3
746,167,Spring 2022,6,C+,2.3
746,176,Spring 2022,6,B-,2.7
746,174,Spring 2022,6,B-,2.7
746,172,Spring 2022,6,C+,2.3
746,168,Spring 2022,6,C+,2.3
746,177,Spring 2022,6,B-,2.7
746,173,Fall 2023,7,B+,3.3
746,175,Fall 2023,7,C-,1.7
746,177,Fall 2023,7,B+,3.3
746,164,Fall 2023,7,B-,2.7
746,165,Spring 2023,8,C+,2.3
746,166,Spring 2023,8,B-,2.7
746,167,Spring 2023,8,B-,2.7
746,168,Spring 2023,8,B-,2.7
746,174,Spring 2023,8,B,3.0
747,157,Fall 2022,1,B+,3.3
747,65,Fall 2022,1,A-,3.7
747,153,Fall 2022,1,A-,3.7
747,114,Fall 2022,1,B+,3.3
747,183,Fall 2022,1,B+,3.3
747,3,Fall 2022,1,A,4.0
747,162,Spring 2022,2,A-,3.7
747,154,Spring 2022,2,B+,3.3
747,153,Spring 2022,2,A,4.0
747,156,Spring 2022,2,A-,3.7
747,158,Spring 2022,2,A-,3.7
747,162,Fall 2023,3,A,4.0
747,158,Fall 2023,3,A,4.0
747,169,Fall 2023,3,A-,3.7
747,163,Fall 2023,3,B-,2.7
747,167,Fall 2023,3,A-,3.7
747,168,Spring 2023,4,A,4.0
747,159,Spring 2023,4,B,3.0
747,162,Spring 2023,4,A,4.0
747,158,Spring 2023,4,A,4.0
747,165,Spring 2023,4,A-,3.7
747,172,Fall 2024,5,A,4.0
747,171,Fall 2024,5,B-,2.7
747,164,Fall 2024,5,A-,3.7
747,165,Fall 2024,5,A-,3.7
747,166,Fall 2024,5,A-,3.7
747,163,Fall 2024,5,B+,3.3
747,173,Spring 2024,6,B+,3.3
747,171,Spring 2024,6,A-,3.7
747,177,Spring 2024,6,A-,3.7
747,176,Spring 2024,6,B+,3.3
747,166,Spring 2024,6,A-,3.7
747,173,Fall 2025,7,A-,3.7
747,176,Fall 2025,7,B-,2.7
747,169,Fall 2025,7,B+,3.3
747,175,Fall 2025,7,A-,3.7
747,176,Spring 2025,8,A-,3.7
747,163,Spring 2025,8,A,4.0
747,168,Spring 2025,8,A-,3.7
747,177,Spring 2025,8,B,3.0
748,109,Fall 2021,1,B-,2.7
748,42,Fall 2021,1,B,3.0
748,156,Fall 2021,1,B-,2.7
748,139,Fall 2021,1,B,3.0
748,190,Fall 2021,1,B-,2.7
748,74,Fall 2021,1,B-,2.7
748,14,Spring 2021,2,B-,2.7
748,13,Spring 2021,2,B,3.0
748,10,Spring 2021,2,B-,2.7
748,12,Spring 2021,2,B-,2.7
748,1,Spring 2021,2,B-,2.7
748,2,Spring 2021,2,B+,3.3
748,139,Fall 2022,3,C+,2.3
748,164,Fall 2022,3,C+,2.3
748,10,Fall 2022,3,B,3.0
748,166,Fall 2022,3,B-,2.7
748,12,Fall 2022,3,B,3.0
748,58,Fall 2022,3,B-,2.7
748,20,Spring 2022,4,B,3.0
748,19,Spring 2022,4,B-,2.7
748,24,Spring 2022,4,B+,3.3
748,23,Spring 2022,4,B-,2.7
748,16,Spring 2022,4,B,3.0
748,10,Spring 2022,4,B+,3.3
748,28,Fall 2023,5,C+,2.3
748,31,Fall 2023,5,B-,2.7
748,19,Fall 2023,5,B+,3.3
748,22,Fall 2023,5,B-,2.7
748,18,Spring 2023,6,B,3.0
748,25,Spring 2023,6,B,3.0
748,21,Spring 2023,6,B,3.0
748,28,Spring 2023,6,B+,3.3
748,25,Fall 2024,7,C,2.0
748,27,Fall 2024,7,A-,3.7
748,24,Fall 2024,7,C+,2.3
748,19,Fall 2024,7,A-,3.7
748,26,Spring 2024,8,B,3.0
748,20,Spring 2024,8,B-,2.7
748,31,Spring 2024,8,B-,2.7
748,21,Spring 2024,8,B-,2.7
748,28,Spring 2024,8,B-,2.7
749,186,Fall 2021,1,B-,2.7
749,184,Fall 2021,1,B-,2.7
749,190,Fall 2021,1,B-,2.7
749,191,Fall 2021,1,B,3.0
749,194,Fall 2021,1,B,3.0
749,185,Spring 2021,2,B,3.0
749,193,Spring 2021,2,B+,3.3
749,182,Spring 2021,2,B,3.0
749,188,Spring 2021,2,B,3.0
749,183,Spring 2021,2,C+,2.3
749,195,Spring 2021,2,B,3.0
749,226,Fall 2022,3,B-,2.7
749,145,Fall 2022,3,C+,2.3
749,234,Fall 2022,3,B-,2.7
749,82,Fall 2022,3,C-,1.7
749,54,Fall 2022,3,C+,2.3
749,193,Spring 2022,4,B-,2.7
749,191,Spring 2022,4,B,3.0
749,202,Spring 2022,4,B-,2.7
749,189,Spring 2022,4,B-,2.7
749,194,Spring 2022,4,B-,2.7
749,199,Spring 2022,4,B-,2.7
749,148,Fall 2023,5,C+,2.3
749,140,Fall 2023,5,C+,2.3
749,163,Fall 2023,5,C+,2.3
749,60,Fall 2023,5,C+,2.3
749,210,Spring 2023,6,B-,2.7
749,203,Spring 2023,6,C+,2.3
749,197,Spring 2023,6,C+,2.3
749,199,Spring 2023,6,B-,2.7
749,211,Spring 2023,6,B-,2.7
749,58,Fall 2024,7,C,2.0
749,117,Fall 2024,7,C,2.0
749,27,Fall 2024,7,C+,2.3
749,55,Fall 2024,7,C,2.0
749,170,Fall 2024,7,C+,2.3
749,203,Spring 2024,8,B-,2.7
749,211,Spring 2024,8,B,3.0
749,202,Spring 2024,8,C+,2.3
749,207,Spring 2024,8,B-,2.7
749,209,Spring 2024,8,C+,2.3
750,10,Fall 2022,1,C+,2.3
750,9,Fall 2022,1,B-,2.7
750,15,Fall 2022,1,C+,2.3
750,5,Fall 2022,1,C+,2.3
750,17,Fall 2022,1,B-,2.7
750,4,Fall 2022,1,B-,2.7
750,5,Spring 2022,2,C+,2.3
750,13,Spring 2022,2,C+,2.3
750,12,Spring 2022,2,B-,2.7
750,9,Spring 2022,2,B-,2.7
750,8,Fall 2023,3,C+,2.3
750,23,Fall 2023,3,B-,2.7
750,9,Fall 2023,3,C,2.0
750,26,Fall 2023,3,C+,2.3
750,15,Fall 2023,3,B-,2.7
750,16,Fall 2023,3,B-,2.7
750,26,Spring 2023,4,C+,2.3
750,16,Spring 2023,4,B-,2.7
750,12,Spring 2023,4,B-,2.7
750,22,Spring 2023,4,C,2.0
750,18,Spring 2023,4,B-,2.7
750,11,Spring 2023,4,B-,2.7
750,174,Fall 2024,5,C-,1.7
750,19,Fall 2024,5,B-,2.7
750,91,Fall 2024,5,B-,2.7
750,18,Fall 2024,5,B-,2.7
750,176,Fall 2024,5,C-,1.7
750,21,Spring 2024,6,B-,2.7
750,25,Spring 2024,6,C+,2.3
750,28,Spring 2024,6,C-,1.7
750,22,Spring 2024,6,B-,2.7
750,23,Spring 2024,6,C+,2.3
750,31,Spring 2024,6,B,3.0
750,27,Fall 2025,7,B-,2.7
750,23,Fall 2025,7,C+,2.3
750,22,Fall 2025,7,B-,2.7
750,19,Fall 2025,7,B-,2.7
750,29,Fall 2025,7,C+,2.3
750,20,Fall 2025,7,C+,2.3
750,22,Spring 2025,8,B-,2.7
750,23,Spring 2025,8,B+,3.3
750,27,Spring 2025,8,C+,2.3
750,31,Spring 2025,8,C+,2.3
750,28,Spring 2025,8,C+,2.3
750,30,Spring 2025,8,C+,2.3
751,41,Fall 2022,1,A-,3.7
751,48,Fall 2022,1,B+,3.3
751,45,Fall 2022,1,B,3.0
751,38,Fall 2022,1,B,3.0
751,77,Spring 2022,2,B,3.0
751,221,Spring 2022,2,B+,3.3
751,224,Spring 2022,2,B+,3.3
751,194,Spring 2022,2,A-,3.7
751,73,Spring 2022,2,A,4.0
751,43,Fall 2023,3,B+,3.3
751,14,Fall 2023,3,C+,2.3
751,20,Fall 2023,3,B+,3.3
751,200,Fall 2023,3,B,3.0
751,56,Fall 2023,3,B+,3.3
751,52,Fall 2023,3,A-,3.7
751,11,Spring 2023,4,A-,3.7
751,108,Spring 2023,4,B,3.0
751,77,Spring 2023,4,B+,3.3
751,134,Spring 2023,4,B+,3.3
751,87,Spring 2023,4,B+,3.3
751,227,Spring 2023,4,B+,3.3
751,57,Fall 2024,5,B+,3.3
751,59,Fall 2024,5,B+,3.3
751,60,Fall 2024,5,B,3.0
751,54,Fall 2024,5,B+,3.3
751,56,Fall 2024,5,A-,3.7
751,54,Spring 2024,6,A-,3.7
751,52,Spring 2024,6,B+,3.3
751,56,Spring 2024,6,B+,3.3
751,60,Spring 2024,6,A-,3.7
751,93,Fall 2025,7,B,3.0
751,150,Fall 2025,7,B+,3.3
751,241,Fall 2025,7,B+,3.3
751,230,Fall 2025,7,A,4.0
751,149,Spring 2025,8,B+,3.3
751,20,Spring 2025,8,A-,3.7
751,85,Spring 2025,8,A-,3.7
751,208,Spring 2025,8,B,3.0
751,198,Spring 2025,8,B,3.0
752,67,Fall 2020,1,C+,2.3
752,73,Fall 2020,1,B,3.0
752,78,Fall 2020,1,C+,2.3
752,79,Fall 2020,1,C,2.0
752,73,Spring 2020,2,B+,3.3
752,79,Spring 2020,2,C,2.0
752,75,Spring 2020,2,B-,2.7
752,71,Spring 2020,2,B-,2.7
752,66,Spring 2020,2,C+,2.3
752,67,Spring 2020,2,C+,2.3
752,80,Fall 2021,3,B-,2.7
752,82,Fall 2021,3,C+,2.3
752,76,Fall 2021,3,B,3.0
752,74,Fall 2021,3,B-,2.7
752,79,Fall 2021,3,C+,2.3
752,75,Fall 2021,3,C+,2.3
752,77,Spring 2021,4,C+,2.3
752,82,Spring 2021,4,B-,2.7
752,83,Spring 2021,4,B,3.0
752,76,Spring 2021,4,C+,2.3
752,79,Spring 2021,4,B-,2.7
752,88,Fall 2022,5,C-,1.7
752,91,Fall 2022,5,B-,2.7
752,87,Fall 2022,5,B-,2.7
752,89,Fall 2022,5,B,3.0
752,91,Spring 2022,6,C,2.0
752,85,Spring 2022,6,B-,2.7
752,93,Spring 2022,6,C+,2.3
752,94,Spring 2022,6,C,2.0
752,87,Spring 2022,6,B-,2.7
752,90,Spring 2022,6,B-,2.7
752,87,Fall 2023,7,B,3.0
752,88,Fall 2023,7,C,2.0
752,90,Fall 2023,7,C,2.0
752,86,Fall 2023,7,B-,2.7
752,85,Fall 2023,7,B-,2.7
752,24,Spring 2023,8,B-,2.7
752,237,Spring 2023,8,C+,2.3
752,86,Spring 2023,8,B-,2.7
752,20,Spring 2023,8,C-,1.7
752,211,Spring 2023,8,C,2.0
753,41,Fall 2021,1,A-,3.7
753,42,Fall 2021,1,A-,3.7
753,44,Fall 2021,1,B+,3.3
753,36,Fall 2021,1,B+,3.3
753,37,Fall 2021,1,B,3.0
753,45,Fall 2021,1,B,3.0
753,43,Spring 2021,2,A-,3.7
753,37,Spring 2021,2,B+,3.3
753,33,Spring 2021,2,B+,3.3
753,47,Spring 2021,2,B+,3.3
753,48,Spring 2021,2,B+,3.3
753,45,Fall 2022,3,A-,3.7
753,51,Fall 2022,3,B,3.0
753,53,Fall 2022,3,B-,2.7
753,46,Fall 2022,3,B+,3.3
753,42,Fall 2022,3,B+,3.3
753,55,Fall 2022,3,B,3.0
753,55,Spring 2022,4,B-,2.7
753,42,Spring 2022,4,B+,3.3
753,43,Spring 2022,4,B+,3.3
753,47,Spring 2022,4,B+,3.3
753,87,Fall 2023,5,B-,2.7
753,172,Fall 2023,5,B-,2.7
753,232,Fall 2023,5,B-,2.7
753,89,Fall 2023,5,B,3.0
753,26,Fall 2023,5,B-,2.7
753,115,Fall 2023,5,C+,2.3
753,196,Spring 2023,6,B,3.0
753,211,Spring 2023,6,B-,2.7
753,198,Spring 2023,6,B-,2.7
753,26,Spring 2023,6,B-,2.7
753,237,Spring 2023,6,C+,2.3
753,177,Fall 2024,7,B-,2.7
753,30,Fall 2024,7,B-,2.7
753,233,Fall 2024,7,B-,2.7
753,170,Fall 2024,7,C+,2.3
753,212,Fall 2024,7,B-,2.7
753,64,Spring 2024,8,B,3.0
753,59,Spring 2024,8,B-,2.7
753,50,Spring 2024,8,C+,2.3
753,53,Spring 2024,8,C,2.0
753,57,Spring 2024,8,B,3.0
754,156,Fall 2021,1,B+,3.3
754,160,Fall 2021,1,C+,2.3
754,161,Fall 2021,1,B,3.0
754,153,Fall 2021,1,B,3.0
754,157,Fall 2021,1,B+,3.3
754,157,Spring 2021,2,A-,3.7
754,162,Spring 2021,2,B+,3.3
754,159,Spring 2021,2,B,3.0
754,160,Spring 2021,2,B,3.0
754,155,Spring 2021,2,B+,3.3
754,153,Spring 2021,2,B,3.0
754,144,Fall 2022,3,B-,2.7
754,78,Fall 2022,3,B-,2.7
754,105,Fall 2022,3,B-,2.7
754,48,Fall 2022,3,C+,2.3
754,163,Spring 2022,4,B,3.0
754,50,Spring 2022,4,C+,2.3
754,136,Spring 2022,4,B-,2.7
754,202,Spring 2022,4,B,3.0
754,171,Fall 2023,5,B+,3.3
754,168,Fall 2023,5,B-,2.7
754,177,Fall 2023,5,B,3.0
754,165,Fall 2023,5,A,4.0
754,30,Spring 2023,6,B-,2.7
754,200,Spring 2023,6,C,2.0
754,205,Spring 2023,6,B+,3.3
754,87,Spring 2023,6,B,3.0
754,166,Spring 2023,6,B,3.0
754,173,Fall 2024,7,B,3.0
754,168,Fall 2024,7,B+,3.3
754,174,Fall 2024,7,B-,2.7
754,176,Fall 2024,7,B-,2.7
754,170,Fall 2024,7,A-,3.7
754,175,Fall 2024,7,B+,3.3
754,209,Spring 2024,8,B+,3.3
754,205,Spring 2024,8,B,3.0
754,213,Spring 2024,8,B+,3.3
754,26,Spring 2024,8,B,3.0
755,74,Fall 2020,1,A-,3.7
755,73,Fall 2020,1,A,4.0
755,78,Fall 2020,1,A,4.0
755,70,Fall 2020,1,A-,3.7
755,68,Fall 2020,1,A-,3.7
755,80,Fall 2020,1,A,4.0
755,66,Spring 2020,2,B+,3.3
755,75,Spring 2020,2,A-,3.7
755,71,Spring 2020,2,B,3.0
755,70,Spring 2020,2,B,3.0
755,65,Spring 2020,2,B+,3.3
755,198,Fall 2021,3,C+,2.3
755,42,Fall 2021,3,B-,2.7
755,106,Fall 2021,3,B,3.0
755,169,Fall 2021,3,B,3.0
755,74,Spring 2021,4,B+,3.3
755,75,Spring 2021,4,A-,3.7
755,82,Spring 2021,4,B-,2.7
755,83,Spring 2021,4,A-,3.7
755,81,Spring 2021,4,A-,3.7
755,87,Spring 2021,4,B+,3.3
755,86,Fall 2022,5,A-,3.7
755,84,Fall 2022,5,B+,3.3
755,92,Fall 2022,5,B,3.0
755,85,Fall 2022,5,B+,3.3
755,93,Fall 2022,5,B,3.0
755,90,Spring 2022,6,A-,3.7
755,93,Spring 2022,6,B,3.0
755,91,Spring 2022,6,B,3.0
755,84,Spring 2022,6,B-,2.7
755,84,Fall 2023,7,B+,3.3
755,90,Fall 2023,7,B+,3.3
755,94,Fall 2023,7,B,3.0
755,83,Fall 2023,7,A,4.0
755,85,Fall 2023,7,A-,3.7
755,86,Fall 2023,7,A,4.0
755,92,Spring 2023,8,A-,3.7
755,88,Spring 2023,8,B+,3.3
755,93,Spring 2023,8,A-,3.7
755,91,Spring 2023,8,B,3.0
756,66,Fall 2022,1,B+,3.3
756,75,Fall 2022,1,B+,3.3
756,67,Fall 2022,1,A-,3.7
756,76,Fall 2022,1,B,3.0
756,73,Fall 2022,1,B+,3.3
756,82,Fall 2022,1,B+,3.3
756,65,Spring 2022,2,B,3.0
756,81,Spring 2022,2,B+,3.3
756,71,Spring 2022,2,B+,3.3
756,68,Spring 2022,2,B,3.0
756,73,Spring 2022,2,A-,3.7
756,74,Spring 2022,2,A-,3.7
756,77,Fall 2023,3,A-,3.7
756,87,Fall 2023,3,B+,3.3
756,78,Fall 2023,3,B,3.0
756,85,Fall 2023,3,A-,3.7
756,82,Fall 2023,3,A-,3.7
756,76,Fall 2023,3,B+,3.3
756,86,Spring 2023,4,B+,3.3
756,80,Spring 2023,4,B,3.0
756,77,Spring 2023,4,A-,3.7
756,75,Spring 2023,4,B,3.0
756,93,Fall 2024,5,B,3.0
756,89,Fall 2024,5,B,3.0
756,91,Fall 2024,5,A-,3.7
756,94,Fall 2024,5,B+,3.3
756,198,Spring 2024,6,B,3.0
756,94,Spring 2024,6,B+,3.3
756,149,Spring 2024,6,B,3.0
756,56,Spring 2024,6,B,3.0
756,243,Spring 2024,6,B+,3.3
756,141,Spring 2024,6,B-,2.7
756,84,Fall 2025,7,B+,3.3
756,93,Fall 2025,7,B,3.0
756,91,Fall 2025,7,B+,3.3
756,90,Fall 2025,7,B-,2.7
756,85,Fall 2025,7,C+,2.3
756,31,Spring 2025,8,B-,2.7
756,234,Spring 2025,8,B,3.0
756,30,Spring 2025,8,B,3.0
756,236,Spring 2025,8,B-,2.7
757,47,Fall 2022,1,A,4.0
757,42,Fall 2022,1,A-,3.7
757,33,Fall 2022,1,A-,3.7
757,48,Fall 2022,1,A,4.0
757,42,Spring 2022,2,B,3.0
757,41,Spring 2022,2,A,4.0
757,35,Spring 2022,2,B+,3.3
757,33,Spring 2022,2,B+,3.3
757,32,Spring 2022,2,A,4.0
757,45,Spring 2022,2,A,4.0
757,52,Fall 2023,3,B+,3.3
757,47,Fall 2023,3,B+,3.3
757,42,Fall 2023,3,A,4.0
757,44,Fall 2023,3,A,4.0
757,134,Spring 2023,4,B+,3.3
757,226,Spring 2023,4,A-,3.7
757,233,Spring 2023,4,B,3.0
757,204,Spring 2023,4,A-,3.7
757,84,Spring 2023,4,B-,2.7
757,59,Fall 2024,5,A-,3.7
757,54,Fall 2024,5,A-,3.7
757,58,Fall 2024,5,A-,3.7
757,61,Fall 2024,5,B+,3.3
757,203,Spring 2024,6,B+,3.3
757,211,Spring 2024,6,B+,3.3
757,143,Spring 2024,6,B+,3.3
757,170,Spring 2024,6,A-,3.7
757,239,Spring 2024,6,B+,3.3
757,197,Spring 2024,6,A-,3.7
757,53,Fall 2025,7,A,4.0
757,62,Fall 2025,7,A,4.0
757,60,Fall 2025,7,A-,3.7
757,59,Fall 2025,7,B-,2.7
757,55,Fall 2025,7,B+,3.3
757,64,Fall 2025,7,B,3.0
757,53,Spring 2025,8,A,4.0
757,57,Spring 2025,8,B+,3.3
757,58,Spring 2025,8,B+,3.3
757,54,Spring 2025,8,A,4.0
758,127,Fall 2021,1,A-,3.7
758,132,Fall 2021,1,B,3.0
758,129,Fall 2021,1,A-,3.7
758,131,Fall 2021,1,A-,3.7
758,216,Spring 2021,2,B,3.0
758,135,Spring 2021,2,A-,3.7
758,104,Spring 2021,2,B+,3.3
758,222,Spring 2021,2,B,3.0
758,32,Spring 2021,2,B-,2.7
758,188,Spring 2021,2,B+,3.3
758,78,Fall 2022,3,B-,2.7
758,45,Fall 2022,3,B-,2.7
758,83,Fall 2022,3,B-,2.7
758,10,Fall 2022,3,B+,3.3
758,106,Fall 2022,3,B,3.0
758,140,Spring 2022,4,B-,2.7
758,144,Spring 2022,4,B-,2.7
758,138,Spring 2022,4,B+,3.3
758,135,Spring 2022,4,B+,3.3
758,146,Spring 2022,4,A-,3.7
758,143,Spring 2022,4,B,3.0
758,64,Fall 2023,5,B-,2.7
758,163,Fall 2023,5,B+,3.3
758,92,Fall 2023,5,B-,2.7
758,175,Fall 2023,5,B,3.0
758,146,Spring 2023,6,A-,3.7
758,141,Spring 2023,6,B-,2.7
758,151,Spring 2023,6,B-,2.7
758,142,Spring 2023,6,B,3.0
758,145,Spring 2023,6,C+,2.3
758,150,Fall 2024,7,C+,2.3
758,151,Fall 2024,7,B-,2.7
758,148,Fall 2024,7,B-,2.7
758,141,Fall 2024,7,B-,2.7
758,152,Fall 2024,7,B,3.0
758,143,Fall 2024,7,B,3.0
758,148,Spring 2024,8,B+,3.3
758,149,Spring 2024,8,B,3.0
758,152,Spring 2024,8,B+,3.3
758,143,Spring 2024,8,B,3.0
759,186,Fall 2020,1,C+,2.3
759,184,Fall 2020,1,B-,2.7
759,185,Fall 2020,1,C+,2.3
759,194,Fall 2020,1,B,3.0
759,187,Fall 2020,1,C,2.0
759,190,Fall 2020,1,B-,2.7
759,179,Spring 2020,2,B-,2.7
759,186,Spring 2020,2,C+,2.3
759,193,Spring 2020,2,C+,2.3
759,188,Spring 2020,2,B-,2.7
759,187,Spring 2020,2,B-,2.7
759,191,Spring 2020,2,B+,3.3
759,50,Fall 2021,3,C,2.0
759,26,Fall 2021,3,C,2.0
759,12,Fall 2021,3,B-,2.7
759,203,Fall 2021,3,B,3.0
759,18,Fall 2021,3,C+,2.3
759,137,Spring 2021,4,B,3.0
759,221,Spring 2021,4,C-,1.7
759,26,Spring 2021,4,C,2.0
759,189,Spring 2021,4,C+,2.3
759,120,Spring 2021,4,B-,2.7
759,222,Spring 2021,4,B-,2.7
759,196,Fall 2022,5,C+,2.3
759,202,Fall 2022,5,B-,2.7
759,211,Fall 2022,5,C+,2.3
759,208,Fall 2022,5,C+,2.3
759,199,Fall 2022,5,C,2.0
759,205,Fall 2022,5,C+,2.3
759,121,Spring 2022,6,C+,2.3
759,142,Spring 2022,6,C,2.0
759,86,Spring 2022,6,C+,2.3
759,200,Spring 2022,6,B-,2.7
759,152,Spring 2022,6,C+,2.3
759,149,Spring 2022,6,C-,1.7
759,210,Fall 2023,7,C+,2.3
759,202,Fall 2023,7,B-,2.7
759,208,Fall 2023,7,B-,2.7
759,204,Fall 2023,7,B-,2.7
759,211,Spring 2023,8,B-,2.7
759,202,Spring 2023,8,C+,2.3
759,212,Spring 2023,8,B-,2.7
759,199,Spring 2023,8,B,3.0
760,220,Fall 2021,1,B+,3.3
760,215,Fall 2021,1,C+,2.3
760,137,Fall 2021,1,B-,2.7
760,39,Fall 2021,1,B+,3.3
760,188,Fall 2021,1,B,3.0
760,34,Spring 2021,2,A,4.0
760,41,Spring 2021,2,A-,3.7
760,35,Spring 2021,2,B+,3.3
760,38,Spring 2021,2,A,4.0
760,46,Fall 2022,3,B+,3.3
760,49,Fall 2022,3,B-,2.7
760,58,Fall 2022,3,A-,3.7
760,55,Fall 2022,3,A-,3.7
760,43,Fall 2022,3,A-,3.7
760,50,Fall 2022,3,B,3.0
760,45,Spring 2022,4,A-,3.7
760,54,Spring 2022,4,B+,3.3
760,47,Spring 2022,4,B+,3.3
760,43,Spring 2022,4,B,3.0
760,57,Spring 2022,4,B+,3.3
760,61,Fall 2023,5,B+,3.3
760,55,Fall 2023,5,B+,3.3
760,64,Fall 2023,5,B-,2.7
760,57,Fall 2023,5,A,4.0
760,59,Fall 2023,5,B+,3.3
760,58,Fall 2023,5,A-,3.7
760,150,Spring 2023,6,B-,2.7
